id,Direccion,Departamento,localidad,nivel,Servicio de Urgencia,Alergista,Anestesiología,Cardiología,Cirugía,Cirugía Reparadora,Cirugía Vascular,Deportología,Dermatología,Endocrinolgía,Fisiatría,Gastroenterología,Geriatría,Ginecología,Hematología,Infectología,Medicina General,Medicina Interna,Medicina Intensiva,Nefrología,Neonatología,Neumología,Neurocirugía,Neurología,Neuropediatría,Odontología,Oncología,Otorrinolaringología,Pediatría,Psiquiatría,Psiquiatría Infantil,Reumatología,Traumatología,Urología
90011,Constancia - Policlinica Constancia - Camino Vecinal S/N,Paysandú,Constancia,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Dayman - Policlinica Parada Dayman - Ruta 3 Km 480 S/N,Paysandú,Daymán,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,El Eucalipto - Policlinica El Eucalipto - Mevir S/N,Paysandú,El Eucaliptus,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Esperanza - Ruta 90 Km 15 (Paysandu),Paysandú,Esperanza,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Estacion Porvenir - Policlinica Estacion Porvenir - Mevir 14585,Paysandú,Estación Porvenir,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Gallinal - Policlinica Gallinal - Mevir 9644,Paysandú,Gallinal,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Guichon - Centro Auxiliar Guichon - Avenida Pedro Luis Guichon S/N,Paysandú,Guichón,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,La Tentacion - Policlinica La Tentacion - La Tentacion S/N,Paysandú,La Tentación,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Las Delicias - Policlinica Las Delicias - Escuela 44 S/N,Paysandú,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Lorenzo Geyres - Policlinica Lorenzo Geyres - Tacuabe S/N,Paysandú,Lorenzo Geyres,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Merinos - Policlinica Merinos - Continuacion 18 De Julio S/N,Paysandú,Merinos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Morato - Policlinica Morato - Cuchilla De Haedo S/N,Paysandú,Morató,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Orogroso - Policlinica Orogroso - Camino A La Bacacua S/N,Paysandú,Orgoroso,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Pandule - Policlinica Pandule - Rita 90 Km 66 S/N,Paysandú,Pandule,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Calle 15 S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Paysandu - Hospital De Paysandu - Montecaseros 520,Paysandú,Paysandú,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Ajupe - Naciones Unidas S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Asencio - Grito De Asencio S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Barrio Artigas - Grito De Asencio S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Barrio Norte - La Paz S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Chaplin - Andresito S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Covife - Cerrito S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica El Techo - Avenida Soriano S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Estacion Porvenir - Mevir 14585,Paysandú,Estación Porvenir,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Municipales Ii - Benito Chain S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Nueva York - Silverio Martinez S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Nuevo Paysandu - Proyectada 29 A S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Puerto - Avenida Brasil S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Purificación 3 - Estefanell S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica San Antonio - Uruguay S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Santa Elena - Washinton S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Santa Monica - Doctor Felippone S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Sept - Luis Batlle Berres S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Policlinica Vista Hermosa - Almagro S/N,Paysandú,Paysandú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Paysandu - Ruta 3 Km 428,Paysandú,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Piedras Coloradas - Policlinica Piedras Coloradas - 18 De Julio S/N,Paysandú,Piedras Coloradas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Piedras Coloradas - Policlinica Piedras Coloradas - 18 De Julio S/N,Paysandú,Piedras Coloradas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Piñera - Policlinica Pinera - Francisco Piria S/N,Paysandú,Piñera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Porvenir - Policlinica Pueblo Porvenir - Calle 9 S/N,Paysandú,Porvenir,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Puntas De Arroyo Negro - Policlinica Arroyo Negro - Camino Arroyo Negro S/N,Paysandú,Puntas de Arroyo Negro,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Puntas De Buricayupi - Escuela 34 (Paysandu),Paysandú,Puntas de Buricayupí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Quebracho - Policlinica Quebracho - Doctor Martini S/N,Paysandú,Quebracho,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Queguayar - Policlinica Queguayar - Mevir 9514,Paysandú,Queguayar,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,San Felix - Policlinica San Felix - Avenida San Feliz S/N,Paysandú,San Félix,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,San Maurucio - Policlinica San Mauricio - San Mauricio S/N,Paysandú,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,"Sauce De Buricayupi - Ruta 26 Km 68, Escuela 31 (Paysandu)",Paysandú,Sauce de Buricayupí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Soto - Policlinica Soto - 5 Km Al Norte De Ruta 26 Km 69 S/N,Paysandú,Soto,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Termas Del Guaviyu - Policlinica Termas Del Guaviyu - Ruta 3 Km 428 S/N,Paysandú,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Villa Maria - Policlinica Tiatucura - A. Tiatucura 787,Paysandú,Villa María (Tiatucura),Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Algorta - Policlinica Algorta - Calcagno S/N,Río Negro,Algorta,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Barrio Anglo - Policlinica Anglo - Doctor Andres Montaño S/N,Río Negro,Barrio Anglo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Bellaco - Policlinica Bellaco - Mevir S/N,Río Negro,Bellaco,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Fray Bentos - Centro De Salud Fray Bentos - 18 De Julio S/N,Río Negro,Fray Bentos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Fray Bentos - Policlinica Barrio 2000 - Republica De Chile S/N,Río Negro,Fray Bentos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Fray Bentos - Policlinica Barrio Union - Wilson Ferreira Aldunate S/N,Río Negro,Fray Bentos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Fray Bentos - Policlinica Cobena - Lawri 1111,Río Negro,Fray Bentos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Fray Bentos - Policlinica Las Canteras - Rivera S/N,Río Negro,Fray Bentos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Grecco - Policlinica Grecco - Calle 8 S/N,Río Negro,Grecco,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Los Arayanes - Policlinica Los Arayanes - Mevir S/N,Río Negro,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Nuevo Berlin - Policlinica Nuevo Berlin - Pita Nevril S/N,Río Negro,Nuevo Berlín,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Paso De Los Mellizos - Policlinica Paso De Los Mellizos - Doctor Roberto Vivo S/N,Río Negro,Paso de los Mellizos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Rio Negro - Fray Bentos - Hospital Departamental De Rio Negro - Echevarria S/N,Río Negro,Fray Bentos,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,San Javier - Policlinica San Javier - Basilio Lubcov S/N,Río Negro,San Javier,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Sanchez - Policlinica Sanchez - Camino Vecinal S/N,Río Negro,Sánchez,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Sarandi De Navarro - Policlinica Sarandi De Navarro - Mevir S/N,Río Negro,Sarandí de Navarro,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Sauce - Policlinica Sauce - Camino Vecinal S/N,Río Negro,Sauce,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Youn - Policlinica Abad Guerra - Guyunusa S/N,Río Negro,Young,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Young - Centro Auxiliar De Young - Avenida Doctor Zeballos 3472,Río Negro,Young,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,Young - Policlinica Mevir - Piedra Alta 1394,Río Negro,Young,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Abrojal - Policlinica Abrojal - Escuela 31 S/N,Rivera,Abrojal,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Amarillo - Policlinica Amarillo - Amarillo S/N,Rivera,Amarillo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Arriera - Policlinica Arriera - Camino Vecinal S/N,Rivera,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Arroyo Blanco - Policlinica Arroyo Blanco - Arroyo Blanco S/N,Rivera,Arroyo Blanco,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Carpinteria - Policlinica Carpinteria De Yaguari - Camino Vecinal S/N,Rivera,Carpintería,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Cerrillada - Policlinica Cerrillada - Cerrillada S/N,Rivera,Cerrillada,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Cerro Pelado - Policlinica Cerro Pelado - Ruta 27 S/N,Rivera,Cerro Pelado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Chilca De Caraguata - Caraguata S/N (Rivera),Rivera,Chilca de Caraguatá,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Coronilla - Policlinica Coronilla - Camino Vecinal S/N,Rivera,Coronilla,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Cortume - Policlinica Minas De Cortume - Camino Vecinal S/N,Rivera,Cortume,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Curticeiras - Policlinica Curticeiras - Ruta 5 Km 490 S/N,Rivera,Curticeiras,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Lagos Al Norte - Policlinica Lagos Al Norte - Ruta 27 Km 7 S/N,Rivera,Lagos del Norte,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Lapuente - Policlinica Lapuente - Escuela 107 S/N,Rivera,Lapuente,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Lapuente - Policlinica Lapuente - Escuela 107 S/N,Rivera,Lapuente,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Las Flores - Policlinica Las Flores - Las Flores S/N,Rivera,Las Flores,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Masoller - Policlinica Masoller - Ruta 30 Km 22 S/N,Rivera,Masoller,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Minas De Corrales - Centro Auxiliar Minas De Corrales - 12 De Octubre S/N,Rivera,Minas de Corrales,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Moirones - Policlinica Moirones - Moirones S/N,Rivera,Moirones,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Paso Hospital - Policlinica Paso Hospital - Paso Hospital S/N,Rivera,Paso Hospital,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Pueblo De Los Santos - Policlinica Pueblo De Los Santos - Camino Vecinal S/N,Rivera,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,"Rivera - Centro De Salud DR. Jose Loyol"" - Libano S/N""",Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,"Rivera - Centro De Salud Q.F Federico Diaz"" - Avenida 1825""",Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Hospital Departamental De Rivera - Presidente Viera S/N,Rivera,Rivera,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Juan Acosta S/N,Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Policlinica La Pedrera -,Rivera,La Pedrera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Policlinica Lagunon - Chasque De Los Santos S/N,Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Policlinica Mandubi - Jose Nazasi,Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Policlinica Quintas Al Norte - Juan M. Bris 152,Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Policlinica Rampla - Avenida Brasil 2006,Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Policlinica Santa Isabel - Arturo Nuñez S/N,Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rivera - Policlinica Tres Cruces - Presidente Giro S/N,Rivera,Rivera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rubio Chico - Policlinica La Palma - Escuela 22 S/N,Rivera,Rubio Chico,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Rural - Policlinica La Calera - Ruta 28 Km 82 S/N,Rivera,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Sarandi De Rio Negro - Policlinica Sarandi De Rio Negro - Ruta 44 Km 25 S/N,Rivera,Sarandí de Río Negro,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Tranqueras - Policlinica Tranqueras - Treinta Y Tres Orientales S/N,Rivera,Tranqueras,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90013,Vichadero - Policlinica Vichadero - 12 De Octubre S/N,Rivera,Vichadero,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,18 De Julio - Artesanos De La Piedra S/N,Rocha,18 de Julio,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Aguas Dulces - Avenida Central S/N,Rocha,Aguas Dulces,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Barria De Valizas - Aladino Veiga S/N,Rocha,Barra de Valizas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Castillos - Centro Auxiliar Castillos - 19 De Abril 1561,Rocha,Castillos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Castillos - India Muerta S/N,Rocha,Castillos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Cebollati - San Miguel S/N,Rocha,Cebollatí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Chuy - Centro Auxiliar Chuy - Santa Teresa S/N,Rocha,Chuy,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Chuy - Parada 6 S/N,Rocha,Chuy,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Chuy - Rio Branco S/N,Rocha,Chuy,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,La Coronilla - Leopoldo Fernandez S/N,Rocha,La Coronilla,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,La Paloma - Amaral S/N,Rocha,La Paloma,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,La Paloma - Avenida Gianneo S/N (Rocha),Rocha,La Paloma,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,La Paloma - Centro Auxiliar La Paloma - La Paloma S/N,Rocha,La Paloma,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,La Paloma - Paloma S/N,Rocha,La Paloma,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Lascano - Centro Auxiliar Lascano - Libertad 1401,Rocha,Lascano,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Puimayen - Parada 15 S/N,Rocha,Puimayen,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Punta Del Diablo - Playa De La Viuda S/N,Rocha,Punta del Diablo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Avenida Brasil S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Avenida Del Hipodromo S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Avenida Primero De Agosto S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Belvedere S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Calle 13 S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Calle 14 S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Hospital Departamental De Rocha - Martinez Rodriguez S/N,Rocha,Rocha,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Pagola S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Pantaleon Artigas S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,Rocha - Plazoleta Del Barrio S/N,Rocha,Rocha,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90014,San Luis Al Medio - Camino Paso De La Balsa S/N,Rocha,San Luis al Medio,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Albisu - Policlinica Albisu - Calle 1 S/N,Salto,Albisu,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Belen - Policlinica Belen - Nicolas Balbela S/N,Salto,Belén,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Biassini - Policlinica Pueblo Biassini - Ruta 31 Y Ruta 4 S/N,Salto,Biassini,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Campo De Todos - Policlinica Campo De Todos - Campo De Todos S/N,Salto,Campo de Todos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Cerro Chato - Policlinica Cerro Chato - Paraje Cerro Chato S/N,Salto,Cerro Chato,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Cerros De Vera - Policlinica Cerros De Vera - Mevir S/N,Salto,Cerros de Vera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Colonia 18 De Julio - Policlinica Colonia 18 De Julio - Calle 2 S/N,Salto,Colonia 18 de Julio,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Colonia Harriague - Policlinica Colonia Harriague - Ruta 3 Km 498,Salto,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Constitucion - Policlinica Villa Constitucion - Guillermo Oxadibarat S/N,Salto,Constitución,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Cuchilla De Guaviyu - Policlinica Cuchilla De Guaviyu - Cuchilla De Guaviyu S/N,Salto,Cuchilla de Guaviyú,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Fernandez - Policlinica Pueblo Fernandez - Pueblo Fernandez S/N,Salto,Fernández,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Garibaldi - Policlinica Garibaldi - Avenida España S/N,Salto,Garibaldi,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Guaviyu De Arapey - Policlinica Guaviyu De Arapey - Ruta 4 Km 114,Salto,Guaviyú de Arapey,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Hipodromo - Policlinica Hipodromo - Avenida Trillo S/N,Salto,Hipódromo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Itapebi - Policlinica Itapebi - Ruta 31 Km 55,Salto,Itapebí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Laureles - Policlinica Laureles - Localidad Laureles S/N,Salto,Laureles,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Paso Cementerio - Policlinica Paso Cementerio - Ruta 31 Km 127,Salto,Paso Cementerio,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Paso De Las Piedras - Policlinica Paso De Las Piedras - Ruta 31 Km 159,Salto,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Paso Del Parque Dayman - Policlinica Paso Del Parque - Ruta De Yones S/N,Salto,Paso del Parque Daymán,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Pueblo Lavalleja - Policlinica Colonia Lavalleja - Ruta 4 Km 101 S/N,Salto,Pueblo Lavalleja,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Punta De Cañas - Escuela 104,Salto,Puntas de Cañas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Puntas De Valentin - Policlinica Puntas De Valentin - Ruta 1 Km 122 S/N,Salto,Puntas de Valentín,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Quintana - Policlinica Quintana - Mevir Casa 20155 S/N,Salto,Quintana,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Rincon De Valentin - Policlinica Rincon De Valentin - Ruta 4 Km 80,Salto,Rincón de Valentín,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Salto - 18 De Julio 286,Salto,Salto,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Salto - Agraciada S/N,Salto,Salto,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015,Salto - Centro De Salud De Salto - Uruguay 1364,Salto,Salto,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
